model,Alpha,Alpha (rounded)
Falcon-7B-Instruct ,0.10611413657124258,0.11
FLAN-T5-Base,0.10503247512759462,0.11
FLAN-T5-Large ,0.1536671748844053,0.15
FLAN-T5-XL ,0.49448412442634926,0.49
Flan-UL2,0.5383621597745561,0.54
GPT-3.5 Turbo,0.65606061976182,0.66
GPT-4 Turbo,0.7796002677348435,0.78
LLama 2 7B Chat,0.31306043254087745,0.31
LLama 2 13B Chat,0.36592751781005517,0.37
Mistral-7B-v0.1 Instruct,0.3185666422747774,0.32
Mixtral-8x7B Instruct,0.4304556388114784,0.43
OpenChat 3.5,0.5248052281946585,0.52
Zephyr 7B β,0.5519316553615381,0.55
